PlayerName	Position	Salary	NextSalary	SalaryCap	Team
Tony Romo	QB	9000000	11500000	18905000	Dallas Cowboys
Anthony Spencer	LB	8800000	0	8800000	Dallas Cowboys
Jay Ratliff	DE	4875000	0	6475000	Dallas Cowboys
Terence Newman (buyout)	CB	4800000	0	4800000	Dallas Cowboys
Orlando Scandrick	CB	4700000	0	7700000	Dallas Cowboys
DeMarcus Ware	LB	4500000	5500000	10303000	Dallas Cowboys
Jason Witten	TE	3641000	0	5841000	Dallas Cowboys
Marcus Spears	DE	2000000	2000000	2700000	Dallas Cowboys
Kenyon Coleman	DE	1900000	0	2245000	Dallas Cowboys
Jason Hatcher	DE	1500000	2000000	2100000	Dallas Cowboys
Dez Bryant	WR	1335000	1557500	3660000	Dallas Cowboys
Doug Free	T	1200000	7000000	5375000	Dallas Cowboys
Felix Jones	RB	1170000	0	1884000	Dallas Cowboys
Miles Austin	WR	1150000	6732000	2720000	Dallas Cowboys
Brodney Pool	S	1100000	0	1200000	Dallas Cowboys
Mike Jenkins	CB	1052000	0	1672000	Dallas Cowboys
Gerald Sensabaugh	S	1000000	3000000	1140000	Dallas Cowboys
Mackenzy Bernadeau	G	1000000	1750000	1812500	Dallas Cowboys
Tyron Smith	T	943004	0	2840022	Dallas Cowboys
Kyle Orton	QB	900000	1350000	2566667	Dallas Cowboys
Lawrence Vickers	RB	800000	1200000	915000	Dallas Cowboys
L.P. Ladouceur	DE	790000	0	964000	Dallas Cowboys
Kyle Kosier (buyout)	G	700000	0	700000	Dallas Cowboys
Victor Butler	DE	615000	0	739635	Dallas Cowboys
John Phillips	TE	565000	0	584562	Dallas Cowboys
Stephen McGee	QB	565000	0	698000	Dallas Cowboys
Tony Fiammetta	FB	565000	0	673953	Dallas Cowboys
Bruce Carter	LB	545664	766327	1053164	Dallas Cowboys
Clifton Geathers	DE	540000	0	540000	Dallas Cowboys
Danny McCray	CB	540000	0	540000	Dallas Cowboys
Jeremy Parnell	T	540000	0	540000	Dallas Cowboys
Sean Lee	LB	540000	575000	840000	Dallas Cowboys
Sean Lissemore	DT	540000	575000	552150	Dallas Cowboys
DeMarco Murray	RB	510281	0	675781	Dallas Cowboys
Barry Church	CB	490000	0	494000	Dallas Cowboys
Josh Brent	DT	490000	575000	501875	Dallas Cowboys
Phil Costa	G	490000	0	494000	Dallas Cowboys
Alex Albright	LB	465000	555000	465000	Dallas Cowboys
Andre Holmes	WR	465000	555000	465000	Dallas Cowboys
Bill Nagy	C	465000	555000	476475	Dallas Cowboys
Chris Jones	PR	465000	555000	465000	Dallas Cowboys
Dan Bailey	K	465000	555000	465000	Dallas Cowboys
David Arkin	T	465000	555000	590000	Dallas Cowboys
Dwayne Harris	WR	465000	555000	514145	Dallas Cowboys
Kai Forbath	KR	465000	555000	465000	Dallas Cowboys
Kevin Kowalski	C	465000	555000	465000	Dallas Cowboys
Shaun Chapas	FB	465000	555000	479213	Dallas Cowboys
David Buehler (buyout)	K	37125	0	37125	Dallas Cowboys
Antrel Rolle	S	6750000	7000000	9100000	New York Giants
Corey Webster	CB	6500000	7000000	6750000	New York Giants
Chris Canty	DE	6000000	6250000	7666667	New York Giants
Chris Snee	G	5200000	6200000	7783333	New York Giants
Mathias Kiwanuka	LB	4000000	0	5550000	New York Giants
Michael Boley	LB	4000000	4250000	5650000	New York Giants
Osi Umenyiora	DE	3975000	0	4617857	New York Giants
Justin Tuck	DE	3200000	4000000	7500000	New York Giants
Ahmad Bradshaw	RB	3000000	3750000	4500000	New York Giants
Martellus Bennett	TE	2500000	0	2500000	New York Giants
Kenny Phillips	S	2080000	0	3186000	New York Giants
Brandon Jacobs (buyout)	RB	1962500	0	1962500	New York Giants
Eli Manning	QB	1750000	13000000	9600000	New York Giants
Kevin Boothe	G	1500000	0	1500000	New York Giants
Lawrence Tynes	K	1300000	0	1550000	New York Giants
David Diehl	T	1200000	4100000	2700000	New York Giants
Terrell Thomas	CB	1000000	750000	1250000	New York Giants
David Baas	G	900000	4250000	3375000	New York Giants
Zak DeOssie	LB	874000	0	1054667	New York Giants
Jason Pierre-Paul	DE	825000	1175000	3150961	New York Giants
Hakeem Nicks	WR	750000	925000	2050000	New York Giants
Prince Amukamara	CB	746859	1118718	1846859	New York Giants
Danny Ware	RB	650000	0	1005000	New York Giants
Domenik Hixon	WR	615000	0	615000	New York Giants
Travis Beckum	TE	615000	0	768250	New York Giants
Clint Sintim	LB	565000	0	1125000	New York Giants
Ramses Barden	WR	565000	0	1493750	New York Giants
William Beatty	T	565000	0	795000	New York Giants
Marvin Austin	DT	546627	668254	856627	New York Giants
Bruce Johnson	CB	540000	0	540000	New York Giants
Jake Ballard	TE	540000	0	540000	New York Giants
Linval Joseph	DT	540000	575000	1165000	New York Giants
Adrian Tracy	LB	490000	575000	516326	New York Giants
Chad Jones	S	490000	575000	696491	New York Giants
Mitch Petrus	G	490000	575000	537790	New York Giants
Ryan Purvis	TE	490000	575000	490000	New York Giants
Selvish Capers	T	490000	575000	502500	New York Giants
Victor Cruz	WR	490000	0	490000	New York Giants
Da'Rel Scott	RB	465000	555000	478975	New York Giants
Greg Jones	LB	465000	555000	515066	New York Giants
Henry Hynoski	RB	465000	555000	470000	New York Giants
Jacquian Williams	LB	465000	555000	484750	New York Giants
James Brewer	T	465000	555000	574616	New York Giants
Jerrel Jernigan	WR	465000	555000	608750	New York Giants
Jim Cordle	C	465000	0	465000	New York Giants
Justin Trattou	DT	465000	0	465000	New York Giants
Mark Herzlich	LB	465000	555000	465000	New York Giants
Spencer Paysinger	LB	465000	555000	465000	New York Giants
Tyler Sash	CB	465000	555000	547694	New York Giants
Phillip Dillard (buyout)	 	369480	0	0	New York Giants
Michael Vick	QB	12500000	12500000	13900000	Philadelphia Eagles
Nnamdi Asomugha	CB	11000000	15000000	11300000	Philadelphia Eagles
Asante Samuel	CB	9400000	11400000	10500000	Philadelphia Eagles
Jason Peters	T	7900000	10400000	8250000	Philadelphia Eagles
DeMeco Ryans	LB	5900000	6600000	7400000	Philadelphia Eagles
Jason Babin	DT	5575000	4225000	5775000	Philadelphia Eagles
Trent Cole	DE	3000000	3500000	4600000	Philadelphia Eagles
Darryl Tapp	DE	2575000	0	2675000	Philadelphia Eagles
Todd Herremans	G	2200000	2600000	3833333	Philadelphia Eagles
Mike Patterson	DT	2100000	2900000	4052000	Philadelphia Eagles
Antonio Dixon	DT	1927000	0	1927000	Philadelphia Eagles
Brent Celek	TE	1909000	3256000	3184000	Philadelphia Eagles
Jason Avant	WR	1500000	2000000	2210000	Philadelphia Eagles
Dominique Rodgers-Cromartie	CB	1128750	0	1128750	Philadelphia Eagles
Jeremy Maclin	WR	993250	1603000	2351370	Philadelphia Eagles
Brandon Graham	LB	827500	1250000	5025620	Philadelphia Eagles
Joselio Hanson	CB	825000	0	1050000	Philadelphia Eagles
Cullen Jenkins	DE	820000	4000000	5820000	Philadelphia Eagles
Jon Dorenbos	LS	800000	0	916455	Philadelphia Eagles
DeSean Jackson	WR	750000	6750000	3000000	Philadelphia Eagles
Danny Watkins	G	735725	1096450	1803625	Philadelphia Eagles
Akeem Jordan	LB	700000	0	700000	Philadelphia Eagles
Trent Edwards	QB	700000	0	700000	Philadelphia Eagles
Domonique Johnson	CB	615000	0	637500	Philadelphia Eagles
LeSean McCoy	RB	615000	0	957500	Philadelphia Eagles
Moise Fokou	LB	615000	0	627438	Philadelphia Eagles
Nate Allen	S	557000	575000	1157000	Philadelphia Eagles
Brandon Hughes	CB	540000	0	540000	Philadelphia Eagles
Chad Hall	WR	540000	0	540000	Philadelphia Eagles
Clay Harbor	TE	540000	575000	653250	Philadelphia Eagles
Mike Kafka	QB	540000	575000	656625	Philadelphia Eagles
Jaiquawn Jarrett	S	538580	702159	817830	Philadelphia Eagles
Curtis Marsh	CB	500000	625000	635880	Philadelphia Eagles
Colt Anderson	CB	490000	0	490000	Philadelphia Eagles
Jamar Chaney	LB	490000	575000	505000	Philadelphia Eagles
Keenan Clayton	LB	490000	575000	606698	Philadelphia Eagles
Kurt Coleman	S	490000	575000	500850	Philadelphia Eagles
Mardy Gilyard	WR	490000	575000	628000	Philadelphia Eagles
Riley Cooper	WR	490000	575000	532875	Philadelphia Eagles
Alex Henery	K	465000	555000	570045	Philadelphia Eagles
Brian Rolle	LB	465000	555000	489150	Philadelphia Eagles
Casey Matthews	LB	465000	555000	573716	Philadelphia Eagles
Cedric Thornton	DT	465000	0	465000	Philadelphia Eagles
Chas Henry	P	465000	555000	465000	Philadelphia Eagles
Dion Lewis	RB	465000	555000	512220	Philadelphia Eagles
Greg Lloyd	LB	465000	555000	465000	Philadelphia Eagles
Jason Kelce	C	465000	555000	489385	Philadelphia Eagles
Julian Vandervelde	G	465000	555000	506200	Philadelphia Eagles
Phillip Hunt	DT	465000	555000	465000	Philadelphia Eagles
Stanley Havili	FB	465000	555000	476000	Philadelphia Eagles
Brett Brackett	TE	390000	0	396666	Philadelphia Eagles
Ronald Johnson	WR	390000	480000	416055	Philadelphia Eagles
Trent Williams	T	11000000	5000000	13350000	Washington Redskins
DeAngelo Hall	CB	6000000	7500000	6500000	Washington Redskins
Fred Davis	TE	5446000	0	5446000	Washington Redskins
Chris Cooley	TE	3800000	3850000	6233333	Washington Redskins
Josh Wilson	CB	3400000	2100000	5400000	Washington Redskins
Jammal Brown	T	3250000	3500000	4550000	Washington Redskins
Stephen Bowen	DE	2900000	3900000	4400000	Washington Redskins
Jabar Gaffney	WR	2650000	0	2650000	Washington Redskins
Santana Moss	WR	2650000	4150000	4317000	Washington Redskins
Barry Cofield	DT	2550000	4050000	3633000	Washington Redskins
Cedric Griffin	CB	2500000	0	2500000	Washington Redskins
Chris Chester	G	2500000	3000000	3800000	Washington Redskins
Pierre Garcon	WR	2100000	5600000	4800000	Washington Redskins
Josh Morgan	WR	1800000	3800000	4550000	Washington Redskins
John Beck	QB	1300000	0	1300000	Washington Redskins
Reed Doughty	S	1150000	1150000	1150000	Washington Redskins
Ryan Kerrigan	LB	771377	1167000	1982377	Washington Redskins
Brian Orakpo	DE	765000	1610000	3860000	Washington Redskins
Adam Carriker	DE	700000	3700000	1750000	Washington Redskins
Kentwan Balmer	DE	700000	0	700000	Washington Redskins
Tyler Polumbus	T	700000	0	700000	Washington Redskins
Will Montgomery	CB	700000	1850000	3950000	Washington Redskins
Darrion Scott	DT	685000	700000	685000	Washington Redskins
Lorenzo Alexander	DT	650000	0	650000	Washington Redskins
Chris Baker	DT	615000	0	615000	Washington Redskins
Richard Quinn	TE	615000	0	925000	Washington Redskins
Rob Jackson	DE	615000	0	615000	Washington Redskins
Kevin Barnes	CB	565000	0	760625	Washington Redskins
Nevin McCaskill	T	555000	0	555000	Washington Redskins
Jarvis Jenkins	DT	542395	709789	1286895	Washington Redskins
Graham Gano	K	540000	0	540000	Washington Redskins
Anthony Armstrong	WR	490000	0	490000	Washington Redskins
Brandon Banks	WR	490000	0	490000	Washington Redskins
Darel Young	RB	490000	0	490000	Washington Redskins
Erik Cook	C	490000	575000	503000	Washington Redskins
Logan Paulsen	TE	490000	0	490000	Washington Redskins
Nick Sundberg	C	490000	0	490000	Washington Redskins
Perry Riley	LB	490000	575000	622500	Washington Redskins
Terrence Austin	WR	490000	575000	505500	Washington Redskins
Brandyn Thompson	CB	465000	555000	477215	Washington Redskins
Chris Neild	DT	465000	555000	465000	Washington Redskins
Dejon Gomes	S	465000	555000	465000	Washington Redskins
Leonard Hankerson	WR	465000	555000	617000	Washington Redskins
Maurice Hurt	G	465000	555000	479943	Washington Redskins
Niles Paul	WR	465000	555000	513684	Washington Redskins
Roy Helu	RB	465000	555000	582563	Washington Redskins
Markus White	DE	440000	0	452725	Washington Redskins
Doug Worthington	DT	390000	480000	390000	Washington Redskins
Jonathan Crompton	QB	390000	0	480000	Washington Redskins
Travon Bellamy	CB	390000	0	480000	Washington Redskins
Tristan Davis	RB	390000	0	480000	Washington Redskins
Mike Sellers (buyout)	FB	240000	0	240000	Washington Redskins
Mario Williams	DE	5900000	6500000	9800000	Buffalo Bills
Drayton Florence	CB	4000000	5000000	4916667	Buffalo Bills
Shawne Merriman	LB	4000000	0	5750000	Buffalo Bills
Dwan Edwards	DT	3800000	3650000	4175000	Buffalo Bills
Chris Kelsay	DE	3500000	3725000	5750000	Buffalo Bills
Kyle Williams	DT	3000000	3850000	5950000	Buffalo Bills
Nick Barnett	LB	3000000	3500000	4000000	Buffalo Bills
Spencer Johnson	DT	3000000	0	4000000	Buffalo Bills
Ryan Fitzpatrick	QB	2800000	4250000	6000000	Buffalo Bills
Steve Johnson	WR	2500000	2550000	4300000	Buffalo Bills
Tyler Thigpen	QB	2500000	3000000	3000000	Buffalo Bills
Lee Evans (Buyout)	WR	2383334	0	2383334	Buffalo Bills
Brad Smith	WR	2250000	2750000	3750000	Buffalo Bills
Fred Jackson	RB	1955000	0	2380000	Buffalo Bills
Scott Chandler	TE	1800000	3650000	1800000	Buffalo Bills
George Wilson	S	1725000	2000000	2666666	Buffalo Bills
Erik Pears	T	1600000	2100000	2312500	Buffalo Bills
Leodis McKelvin	CB	1518750	0	2684584	Buffalo Bills
Brian Moorman	P	1425000	0	1675000	Buffalo Bills
Terrence McGee	CB	1350000	1750000	1500000	Buffalo Bills
Marcell Dareus	DT	1302605	2230210	4638023	Buffalo Bills
Chad Rinehart	G	1260000	0	1260000	Buffalo Bills
Kraig Urbik	T	1260000	0	1260000	Buffalo Bills
Rian Lindell	K	1000000	2100000	1900000	Buffalo Bills
Kirk Morrison	LB	950000	950000	1250000	Buffalo Bills
Corey McIntyre	RB	900000	0	1100000	Buffalo Bills
C.J. Spiller	RB	852917	1300834	3020833	Buffalo Bills
Garrison Sanborn	LB	830000	885000	1006667	Buffalo Bills
Eric Wood	C	800000	925000	2115000	Buffalo Bills
Lionel Dotson	DE	700000	0	700000	Buffalo Bills
Ruvell Martin	WR	700000	0	700000	Buffalo Bills
Andy Levitre	G	615000	0	965000	Buffalo Bills
Jairus Byrd	CB	615000	0	1070000	Buffalo Bills
Jarron Gilbert	DE	615000	0	615000	Buffalo Bills
Kyle Moore	DT	615000	0	615000	Buffalo Bills
Aaron Williams	CB	614052	853105	1195081	Buffalo Bills
Donald Jones	WR	540000	0	543334	Buffalo Bills
Fendi Onobun	TE	540000	630000	540000	Buffalo Bills
Kellen Heard	DT	540000	0	493334	Buffalo Bills
Mike Caussin	TE	540000	0	540000	Buffalo Bills
Naaman Roosevelt	WR	540000	0	540000	Buffalo Bills
Alex Carrington	DE	490000	575000	707500	Buffalo Bills
Arthur Moats	LB	490000	575000	725000	Buffalo Bills
Colin Brown	T	490000	0	490000	Buffalo Bills
Cordaro Howard	G	490000	0	490000	Buffalo Bills
Dan Batten	DE	490000	575000	515417	Buffalo Bills
David Nelson	WR	490000	0	494000	Buffalo Bills
Marcus Easley	WR	490000	575000	620000	Buffalo Bills
Sam Young	T	490000	575000	490000	Buffalo Bills
Torell Troup	DT	490000	575000	941250	Buffalo Bills
Kelvin Sheppard	LB	480000	614243	682708	Buffalo Bills
Lee Smith	TE	479467	583934	522337	Buffalo Bills
Chris Hairston	T	465000	555000	568977	Buffalo Bills
Chris White	LB	465000	555000	495150	Buffalo Bills
Da'Norris Searcy	S	465000	555000	586106	Buffalo Bills
Johnny White	RB	465000	555000	518400	Buffalo Bills
Justin Rogers	CB	465000	555000	481875	Buffalo Bills
Kamar Aiken	WR	465000	555000	465000	Buffalo Bills
Michael Jasper	DT	390000	555000	390000	Buffalo Bills
Jon Corto (Buyout)	S	25000	0	25000	Buffalo Bills
Jake Long	T	11200000	0	11200000	Miami Dolphins
Karlos Dansby	LB	8800000	6050000	12800000	Miami Dolphins
Reggie Bush	RB	4500000	0	6025000	Miami Dolphins
Kevin Burnett	LB	3950000	4350000	3950000	Miami Dolphins
Randy Starks	DE	3725000	0	4875000	Miami Dolphins
Anthony Fasano	TE	3600000	0	4450000	Miami Dolphins
Richie Incognito	G	3300000	4000000	3300000	Miami Dolphins
Tony McDaniel	DT	3000000	0	3000000	Miami Dolphins
Dan Carpenter	K	2525000	2675000	2525000	Miami Dolphins
Matt Moore	QB	2500000	0	2500000	Miami Dolphins
Davone Bess	WR	2233000	2633000	2983000	Miami Dolphins
Mike Pouncey	C	2045000	0	2045000	Miami Dolphins
Lydon Murtha	T	1927000	0	1927000	Miami Dolphins
Yeremiah Bell (buyout)	S	1500000	0	1500000	Miami Dolphins
Artis Hicks	G	1450000	0	2450000	Miami Dolphins
Brandon Fields	P	1424000	0	1424000	Miami Dolphins
Nate Garner	T	1400000	0	1400000	Miami Dolphins
Brian Hartline	WR	1308000	0	1434243	Miami Dolphins
Chris Clemons	S	1308000	0	1348625	Miami Dolphins
Phillip Merling	DE	1260000	0	1260000	Miami Dolphins
Jason Trusnik	LB	1000000	0	1000000	Miami Dolphins
Ryan Cook	T	1000000	0	1000000	Miami Dolphins
Vontae Davis	CB	957500	1136250	2703750	Miami Dolphins
John Denney	LS	835000	860000	835000	Miami Dolphins
Tyrone Culver	S	800000	0	800000	Miami Dolphins
Jared Odrick	DT	568054	700000	1994854	Miami Dolphins
Daniel Thomas	RB	568000	0	781500	Miami Dolphins
Cameron Wake	LB	565000	0	815000	Miami Dolphins
Sean Smith	CB	565000	0	565000	Miami Dolphins
Jeron Mastrud	TE	540000	0	540000	Miami Dolphins
John Jerry	G	540000	575000	754500	Miami Dolphins
Ray Feinga	G	540000	0	540000	Miami Dolphins
Reshad Jones	CB	540000	575000	580000	Miami Dolphins
Will Barker	T	540000	0	540000	Miami Dolphins
Koa Misi	LB	490000	575000	1225000	Miami Dolphins
Marlon Moore	WR	490000	0	490000	Miami Dolphins
Nolan Carroll	CB	490000	575000	537937	Miami Dolphins
Roberto Wallace	WR	490000	0	490000	Miami Dolphins
Charles Clay	FB	465000	555000	512937	Miami Dolphins
Clyde Gates	WR	465000	555000	589750	Miami Dolphins
Jimmy Wilson	CB	465000	555000	476475	Miami Dolphins
Quinten Lawrence	WR	465000	0	465000	Miami Dolphins
Jerome Messam	RB	390000	480000	390000	Miami Dolphins
Pat Devlin	QB	390000	0	390000	Miami Dolphins
Wes Welker	WR	9515000	0	9515000	New England Patriots
Vince Wilfork	DT	4500000	6500000	8100000	New England Patriots
Matt Light	T	3400000	0	6500000	New England Patriots
Chad Ochocino	WR	3000000	3000000	6183333	New England Patriots
Logan Mankins	G	2750000	5750000	7000000	New England Patriots
Stephen Gostkowski	K	2100000	2500000	2908120	New England Patriots
Kyle Arrington	CB	1850000	0	3050000	New England Patriots
Brian Waters	G	1400000	0	1400000	New England Patriots
Jerod Mayo	LB	1250000	1250000	0	New England Patriots
Tracy White	LB	990000	0	990000	New England Patriots
Tom Brady	QB	950000	9750000	8008120	New England Patriots
Rob Ninkovich	DE	900000	900000	1900000	New England Patriots
Trevor Scott	DE	900000	0	1150000	New England Patriots
Niko Koutouvides	LB	825000	0	898120	New England Patriots
Ron Brace	DT	777000	0	1345120	New England Patriots
Josh Barrett	S	775000	0	900000	New England Patriots
Ryan Wendell	C	750000	815000	800000	New England Patriots
Steve Gregory	CB	750000	1250000	1683333	New England Patriots
Danny Woodhead	RB	700000	0	849786	New England Patriots
Lousaka Polite	RB	700000	0	700000	New England Patriots
Matthew Slater	WR	700000	1200000	1466666	New England Patriots
Sebastian Vollmer	T	650000	0	1075305	New England Patriots
Ras-I Dowling	CB	616095	732190	1205477	New England Patriots
Nate Solder	T	616000	1151408	1793500	New England Patriots
Donald Thomas	G	615000	0	615000	New England Patriots
Julian Edelman	WR	615000	0	635295	New England Patriots
Marcus Harrison	DT	615000	0	623120	New England Patriots
Tiquan Underwood	WR	615000	0	615000	New England Patriots
Patrick Chung	S	600000	0	1108120	New England Patriots
Myron Pryor	DT	565000	0	592870	New England Patriots
Aaron Hernandez	TE	540000	575000	802120	New England Patriots
Devin McCourty	CB	540000	650000	1743120	New England Patriots
Kyle Love	DT	540000	0	540000	New England Patriots
Nick McDonald	T	540000	0	540000	New England Patriots
Stevan Ridley	RB	509250	643500	671250	New England Patriots
Ryan Mallett	QB	508992	642984	670711	New England Patriots
Brandon Deaderick	DE	490000	575000	500750	New England Patriots
Brandon Spikes	LB	490000	575000	738120	New England Patriots
Dane Fletcher	LB	490000	0	823333	New England Patriots
Jermaine Cunningham	LB	490000	575000	828120	New England Patriots
Rob Gronkowski	TE	490000	575000	960000	New England Patriots
Sergio Brown	CB	490000	575000	511994	New England Patriots
Zoltan Mesko	P	490000	575000	544995	New England Patriots
Marcus Cannon	T	481281	587562	531406	New England Patriots
Britt Davis	WR	465000	0	465000	New England Patriots
Danny Aiken	C	465000	555000	465000	New England Patriots
Jeff Tarpinian	LB	465000	555000	465000	New England Patriots
Matt Kopa	T	465000	0	473120	New England Patriots
Ross Ventrone	CB	465000	0	473120	New England Patriots
Shane Vereen	RB	465000	589650	719300	New England Patriots
Sterling Moore	CB	465000	0	465000	New England Patriots
Aaron Lavarias	DT	390000	0	398120	New England Patriots
Alex Silvestro	DT	390000	0	390000	New England Patriots
Eric Kettani	RB	390000	0	390000	New England Patriots
Kyle Hix	T	390000	480000	390000	New England Patriots
Malcolm Williams	CB	390000	0	390000	New England Patriots
Markell Carter (buyout)	DE	390000	0	70539	New England Patriots
Mike Hartline	QB	390000	0	390000	New England Patriots
Mike Rivera	LB	390000	0	398120	New England Patriots
Markell Carter	DE	70539	0	390000	New England Patriots
David Harris	LB	9900000	10900000	12000000	New York Jets
Santonio Holmes	WR	7750000	11000000	9250000	New York Jets
Darrelle Revis	CB	4500000	3000000	11503621	New York Jets
Bart Scott	LB	4200000	6900000	5950000	New York Jets
LaRon Landry	S	4000000	0	4000000	New York Jets
Antonio Cromartie	CB	3800000	7000000	8250000	New York Jets
Mark Sanchez	QB	3250000	8250000	5350000	New York Jets
Calvin Pace	LB	3085000	5810000	7348333	New York Jets
Dustin Keller	TE	3052000	0	3988875	New York Jets
Eric Smith	S	3000000	3000000	3850000	New York Jets
Brandon Moore	G	2750000	0	4460418	New York Jets
