PlayerName	Position	Salary	NextSalary	SalaryCap	Team
Wayne Hunter	T	2450000	3950000	2500000	New York Jets
Nick Mangold	C	2333000	2510000	5790100	New York Jets
Mike DeVito	DE	2260000	0	3360000	New York Jets
Matt Slauson	G	1308000	0	1341170	New York Jets
Drew Stanton	QB	1250000	0	1250000	New York Jets
Tim Tebow	QB	1100000	1055000	2668750	New York Jets
Sione Pouha	DT	1000000	4900000	2166667	New York Jets
D'Brickashaw Ferguson	T	985000	7250000	4571666	New York Jets
Ropati Pitoitua	DE	950000	0	1225000	New York Jets
Bryan Thomas	LB	900000	0	900000	New York Jets
Chaz Schilens	WR	765000	0	765000	New York Jets
Muhammad Wilkerson	DT	687500	1000000	1562500	New York Jets
Patrick Turner	WR	615000	0	873120	New York Jets
Shonn Greene	RB	615000	0	849370	New York Jets
Kyle Wilson	CB	567000	813000	1766000	New York Jets
Austin Howard	T	540000	0	548120	New York Jets
Ellis Lankster	CB	540000	645000	540000	New York Jets
Josh Mauga	LB	540000	0	548120	New York Jets
Jeff Cumberland	T	490000	0	498787	New York Jets
Joe McKnight	RB	490000	575000	623370	New York Jets
John Conner	RB	490000	575000	547870	New York Jets
Marcus Dixon	DE	490000	0	498120	New York Jets
Tanner Purdum	CB	490000	0	498120	New York Jets
Vladimir Ducasse	G	490000	575000	754370	New York Jets
Bilal Powell	RB	465000	555000	565125	New York Jets
Caleb Schlauderaff	G	465000	555000	465000	New York Jets
Dedrick Epps	TE	465000	0	465000	New York Jets
Dexter Jackson	WR	465000	0	465000	New York Jets
Eron Riley	WR	465000	0	465000	New York Jets
Greg McElroy	QB	465000	555000	481288	New York Jets
Isaiah Trufant	CB	465000	0	465000	New York Jets
Jeremy Kerley	WR	465000	555000	511062	New York Jets
Josh Baker	TE	465000	555000	465000	New York Jets
Kenrick Ellis	DT	465000	555000	617500	New York Jets
Martin Tevaseu	DT	465000	0	465000	New York Jets
Matt Kroul	C	465000	0	465000	New York Jets
Nick Bellore	LB	465000	555000	467333	New York Jets
Taylor Boggs	C	465000	555000	465000	New York Jets
Tracy Wilson	CB	465000	0	465000	New York Jets
Garrett McIntyre	DT	415000	500000	428120	New York Jets
Logan Payne	WR	415000	0	423120	New York Jets
T.J. Conley	PR	415000	500000	415000	New York Jets
Ricky Sapp	DE	390000	0	390000	New York Jets
Calais Campbell	DE	10600000	0	10600000	Arizona Cardinals
Adrian Wilson	S	6500000	7500000	6500000	Arizona Cardinals
Larry Fitzgerald	WR	5000000	5250000	20250000	Arizona Cardinals
Stewart Bradley	LB	5000000	5500000	6000000	Arizona Cardinals
Daryn Colledge	G	3800000	3800000	5500000	Arizona Cardinals
Kerry Rhodes	S	3500000	4500000	5000000	Arizona Cardinals
Darnell Dockett	DT	3400000	4450000	7150000	Arizona Cardinals
Lyle Sendlein	C	2900000	0	3300000	Arizona Cardinals
Levi Brown (Buyout)	T	2400000	0	2400000	Arizona Cardinals
Paris Lenon	LB	2400000	0	2666667	Arizona Cardinals
Todd Heap	TE	2150000	0	2150000	Arizona Cardinals
Jeff King	TE	1950000	1500000	2283333	Arizona Cardinals
Jeremy Bridges	G	1400000	0	1725000	Arizona Cardinals
Patrick Peterson	CB	1210000	2000000	4185000	Arizona Cardinals
Kevin Kolb	QB	1000000	9000000	10000000	Arizona Cardinals
Floyd Womack	G	925000	0	925000	Arizona Cardinals
Adam Snyder	T	900000	0	1900000	Arizona Cardinals
Michael Adams	S	825000	0	825000	Arizona Cardinals
Nick Eason	DE	825000	0	825000	Arizona Cardinals
Beanie Wells	RB	700000	707500	1100000	Arizona Cardinals
Dan Williams	DT	645000	910000	1990000	Arizona Cardinals
A.J. Jefferson	CB	540000	0	540000	Arizona Cardinals
Antonio Coleman	DE	540000	0	540000	Arizona Cardinals
Brandon Williams	DE	540000	0	540000	Arizona Cardinals
Richard Bartel	QB	540000	0	540000	Arizona Cardinals
Stephen Williams	WR	540000	0	540000	Arizona Cardinals
Chansi Stuckey (Buyout)	WR	500000	0	500000	Arizona Cardinals
Andre Roberts	WR	490000	575000	671000	Arizona Cardinals
Crezdon Butler	CB	490000	0	529900	Arizona Cardinals
Daryl Washington	LB	490000	575000	908750	Arizona Cardinals
Jim Dray	TE	490000	575000	502250	Arizona Cardinals
John Skelton	QB	490000	575000	540500	Arizona Cardinals
O'Brien Schofield	LB	490000	575000	597250	Arizona Cardinals
Ryan Williams	RB	490000	555000	1025442	Arizona Cardinals
Robert Housler	TE	485000	620000	656000	Arizona Cardinals
Alfonso Smith	RB	465000	0	465000	Arizona Cardinals
Anthony Sherman	RB	465000	555000	516725	Arizona Cardinals
David Carter	DT	465000	555000	490966	Arizona Cardinals
Demarco Sampson	WR	465000	555000	476475	Arizona Cardinals
Marshay Green	CB	465000	0	465000	Arizona Cardinals
Ronald Talley	DE	465000	0	465000	Arizona Cardinals
Sam Acho	DE	465000	555000	583500	Arizona Cardinals
Dominique Rodgers-Cromartie (Buyout)	CB	150000	0	150000	Arizona Cardinals
Dashon Goldson	S	6200000	0	6200000	San Francisco 49ers
Justin Smith	DE	5875000	7500000	8208333	San Francisco 49ers
Vernon Davis	TE	5751000	6072000	8017667	San Francisco 49ers
Alex Smith	QB	5000000	7500000	9500000	San Francisco 49ers
Carlos Rogers	CB	3900000	5500000	5150000	San Francisco 49ers
Isaac Sopoaga	DT	3800000	0	4755000	San Francisco 49ers
Michael Crabtree	WR	3500000	4500000	5359000	San Francisco 49ers
Donte Whitner	S	3300000	3750000	4133333	San Francisco 49ers
Ray McDonald	DE	3050000	3150000	4050000	San Francisco 49ers
David Akers	K	3000000	3000000	3566667	San Francisco 49ers
Parys Haralson	LB	2450000	2570000	2958800	San Francisco 49ers
Jonathan Goodwin	CB	2400000	3700000	3716667	San Francisco 49ers
Frank Gore	RB	2000000	3300000	8133000	San Francisco 49ers
Patrick Willis	LB	1904000	2402000	5004000	San Francisco 49ers
Randy Moss	WR	1750000	0	2500000	San Francisco 49ers
Joe Staley	T	1300000	1600000	2000580	San Francisco 49ers
Andy Lee	P	1100000	0	1381666	San Francisco 49ers
Delanie Walker	TE	1045000	0	1905000	San Francisco 49ers
Aldon Smith	DE	1028818	1682636	3269091	San Francisco 49ers
Anthony Davis	T	925000	1300000	2791667	San Francisco 49ers
Brian Jennings	TE	875000	885000	1059166	San Francisco 49ers
Tarell Brown	CB	850000	925000	1475000	San Francisco 49ers
Ryan Pontbriand	C	826000	0	826000	San Francisco 49ers
Ahmad Brooks	LB	750000	4300000	2750000	San Francisco 49ers
C.J. Spillman	S	750000	1225000	1058333	San Francisco 49ers
Mike Iupati	G	703500	1002000	2031000	San Francisco 49ers
Tavares Gooden	LB	700000	0	700000	San Francisco 49ers
Ricky Jean Francois	DT	615000	0	625750	San Francisco 49ers
Colin Kaepernick	QB	607922	740844	1164613	San Francisco 49ers
Alex Boone	T	540000	950000	795000	San Francisco 49ers
Tramaine Brock	CB	540000	0	540000	San Francisco 49ers
Anthony Dixon	RB	490000	575000	510000	San Francisco 49ers
Kyle Williams	WR	490000	575000	509850	San Francisco 49ers
Nate Byham	TE	490000	575000	516550	San Francisco 49ers
Navorro Bowman	LB	490000	575000	665562	San Francisco 49ers
Bruce Miller	DE	465000	555000	480613	San Francisco 49ers
Chris Culliver	CB	465000	555000	613750	San Francisco 49ers
Colin Jones	S	465000	555000	489724	San Francisco 49ers
Daniel Kilgore	G	465000	555000	505075	San Francisco 49ers
Demarcus Dobbs	DE	465000	555000	465000	San Francisco 49ers
Ian Williams	DT	465000	0	465000	San Francisco 49ers
John Matthews	WR	465000	0	465000	San Francisco 49ers
Kendall Hunter	RB	465000	555000	558750	San Francisco 49ers
Michael Person	T	465000	555000	476475	San Francisco 49ers
Scott Tolzien	QB	465000	555000	465000	San Francisco 49ers
Will Tukuafu	DT	465000	555000	465000	San Francisco 49ers
Chase Beeler	C	390000	0	390000	San Francisco 49ers
Cory Nelms	CB	390000	0	390000	San Francisco 49ers
Curtis Holcomb	CB	390000	555000	401475	San Francisco 49ers
Derek Hall	T	390000	0	390000	San Francisco 49ers
Dontavia Bogan	WR	390000	555000	390000	San Francisco 49ers
Garrett Chisolm	G	390000	0	390000	San Francisco 49ers
Joe Hastings	WR	390000	480000	390000	San Francisco 49ers
Kenny Wiggins	T	390000	0	390000	San Francisco 49ers
Konrad Reuland	TE	390000	0	390000	San Francisco 49ers
Kyle Nelson	LS	390000	0	390000	San Francisco 49ers
Mark LeGree	S	390000	0	390000	San Francisco 49ers
Michael Wilhoite	LB	390000	0	390000	San Francisco 49ers
Sidney Rice	WR	7000000	8500000	9000000	Seattle Seahawks
Zach Miller	TE	6000000	6800000	7000000	Seattle Seahawks
Jason Jones	DE	5000000	0	5000000	Seattle Seahawks
Chris Clemons	DE	4500000	0	5300000	Seattle Seahawks
Brandon Mebane	DT	4000000	5000000	4200000	Seattle Seahawks
Marshawn Lynch	RB	4000000	7000000	5500000	Seattle Seahawks
Tarvaris Jackson	QB	4000000	0	4750000	Seattle Seahawks
Russell Okung	T	3480000	4060000	7566000	Seattle Seahawks
Alan Branch	DE	3000000	0	4250000	Seattle Seahawks
Mike Williams	WR	3000000	3400000	3566667	Seattle Seahawks
Ben Obomanu	WR	2000000	2300000	2166667	Seattle Seahawks
Leon Washington	RB	2000000	1500000	3375000	Seattle Seahawks
Breno Giacomini	T	1500000	3000000	2250000	Seattle Seahawks
Michael Robinson	RB	1500000	2500000	2500000	Seattle Seahawks
Jon Ryan	P	1200000	1300000	1466667	Seattle Seahawks
Earl Thomas	S	1000000	1375000	1100000	Seattle Seahawks
James Carpenter	T	722341	1069682	1736591	Seattle Seahawks
Allen Barbre	G	700000	0	700000	Seattle Seahawks
Robert Gallery (buyout)	T	666666	0	666666	Seattle Seahawks
Deon Butler	WR	615000	0	785187	Seattle Seahawks
Paul Fanaika	G	615000	0	631140	Seattle Seahawks
Cameron Morrah	TE	565000	0	575125	Seattle Seahawks
Max Unger	C	565000	0	927500	Seattle Seahawks
Anthony McCoy	TE	540000	575000	566250	Seattle Seahawks
Chris Maragos	CB	540000	0	540000	Seattle Seahawks
Phillip Adams	CB	540000	0	540000	Seattle Seahawks
John Moffitt	G	505000	625000	664375	Seattle Seahawks
Clint Gresham	C	490000	0	491583	Seattle Seahawks
Dexter Davis	DE	490000	575000	501750	Seattle Seahawks
Golden Tate	WR	490000	575000	740000	Seattle Seahawks
Kam Chancellor	S	490000	575000	543250	Seattle Seahawks
Walter Thurmond	CB	490000	575000	615875	Seattle Seahawks
Byron Maxwell	CB	465000	555000	493363	Seattle Seahawks
Doug Baldwin	WR	465000	555000	470833	Seattle Seahawks
Jeron Johnson	S	465000	555000	470000	Seattle Seahawks
K.J. Wright	LB	465000	555000	586500	Seattle Seahawks
Kris Durham	WR	465000	555000	581065	Seattle Seahawks
Lazarius Levingston	DT	465000	555000	482225	Seattle Seahawks
Lemuel Jeanpierre	G	465000	500000	465000	Seattle Seahawks
Malcolm Smith	LB	465000	555000	476475	Seattle Seahawks
Ricardo Lockette	WR	465000	555000	465000	Seattle Seahawks
Richard Sherman	CB	465000	555000	510606	Seattle Seahawks
Ron Parker	CB	465000	555000	465000	Seattle Seahawks
Brandon Browner	CB	415000	500000	415000	Seattle Seahawks
Jameson Konz	WR	390000	555000	390000	Seattle Seahawks
Sam Bradford	QB	12000000	9000000	15594800	St. Louis Rams
Chris Long	DE	10310000	0	12710000	St. Louis Rams
Jason Smith	T	10000000	12000000	10000000	St. Louis Rams
Steven Jackson	RB	7000000	7000000	9648332	St. Louis Rams
Cortland Finnegan	CB	5000000	9000000	6000000	St. Louis Rams
Harvey Dahl	T	3000000	4000000	4000000	St. Louis Rams
Josh Brown	K	2700000	0	3500000	St. Louis Rams
Scott Wells	C	2500000	3500000	3500000	St. Louis Rams
Ron Bartell (buyout)	CB	1412500	0	1412500	St. Louis Rams
Bradley Fletcher	CB	1202202	0	1425276	St. Louis Rams
Craig Dahl	S	1200000	0	1200000	St. Louis Rams
Brandon Gibson	WR	1000000	0	1025000	St. Louis Rams
Quintin Mikell	S	1000000	6000000	10000000	St. Louis Rams
Robert Quinn	DE	803941	1232829	2144691	St. Louis Rams
James Laurinaitis	LB	620000	0	1442500	St. Louis Rams
Lance Kendricks	TE	567059	759118	960059	St. Louis Rams
Darell Scott	DT	565000	0	695000	St. Louis Rams
Brian Jackson	CB	540000	0	540000	St. Louis Rams
Brit Miller	RB	540000	0	540000	St. Louis Rams
Bryan Mattison	DE	540000	0	540000	St. Louis Rams
Darian Stewart	CB	540000	0	540000	St. Louis Rams
Dominique Curry	WR	540000	0	540000	St. Louis Rams
Jermelle Cudjo	DT	540000	0	540000	St. Louis Rams
Josh Gordy	CB	540000	0	541000	St. Louis Rams
Justin Cole	LB	540000	0	540000	St. Louis Rams
Michael Hoomanawanui	TE	540000	575000	593878	St. Louis Rams
Tom Brandstarter	QB	540000	0	540000	St. Louis Rams
Austin Pettis	WR	490000	580000	643604	St. Louis Rams
Danario Alexander	WR	490000	575000	498750	St. Louis Rams
Eugene Sims	DE	490000	575000	515825	St. Louis Rams
Jerome Murphy	CB	490000	575000	724434	St. Louis Rams
Josh Hull	LB	490000	575000	498888	St. Louis Rams
Rodger Saffold	T	490000	575000	490000	St. Louis Rams
Thomas Welch	T	490000	575000	507250	St. Louis Rams
Chris Smith	CB	465000	555000	465000	St. Louis Rams
Greg Salas	WR	465000	555000	577788	St. Louis Rams
Kevin Hughes	T	465000	555000	465000	St. Louis Rams
Marquis Johnson	CB	465000	0	465000	St. Louis Rams
Mike McNeill	TE	465000	0	465000	St. Louis Rams
Ben Guidugli	TE	390000	0	390000	St. Louis Rams
George Selvie (buyout)	DE	27976	0	27976	St. Louis Rams
Peyton Manning	QB	18000000	20000000	18000000	Denver Broncos
Elvis Dumervil	DE	14000000	12000000	14500000	Denver Broncos
Champ Bailey	CB	8000000	9000000	9500000	Denver Broncos
Brian Dawkins	S	6000000	6000000	9156000	Denver Broncos
D.J. Williams	LB	5000000	6000000	5000000	Denver Broncos
Andre' Goodman	CB	4620000	3960000	5580000	Denver Broncos
Ty Warren	DT	4000000	0	5250000	Denver Broncos
Chris Kuper	G	3500000	4500000	3500000	Denver Broncos
Ryan Clady	T	3500000	0	4010000	Denver Broncos
Matt Prater	K	2665000	0	2665000	Denver Broncos
Kevin Vickerson	DT	2000000	0	2875000	Denver Broncos
Von Miller	DE	1329563	2284125	4754563	Denver Broncos
Willis McGahee	RB	1000000	2500000	1500000	Denver Broncos
Robert Ayers	DE	965000	1060000	965000	Denver Broncos
Lonie Paxton	LS	875000	885000	1075000	Denver Broncos
Knowshon Moreno	RB	855000	1700000	1687000	Denver Broncos
Brian Iwuh	LB	700000	0	700000	Denver Broncos
Jason Hill	WR	700000	0	700000	Denver Broncos
Ryan Harris	T	700000	0	700000	Denver Broncos
Tony Hills	T	700000	0	700000	Denver Broncos
C.J. Davis	T	615000	0	615000	Denver Broncos
David Bruton	S	615000	0	735000	Denver Broncos
Jeremy Jarmon	DE	615000	0	615000	Denver Broncos
Ramzee Robinson	CB	615000	0	615000	Denver Broncos
Tony Carter	CB	615000	0	615000	Denver Broncos
Xavier Omon	RB	615000	0	615000	Denver Broncos
Orlando Franklin	T	573000	771000	993000	Denver Broncos
Britton Colquitt	P	540000	0	540000	Denver Broncos
Chris Clark	T	540000	0	540000	Denver Broncos
Cornelius Ingram	TE	540000	0	540000	Denver Broncos
Joshua Moore	CB	540000	0	540000	Denver Broncos
Lance Ball	RB	540000	0	540000	Denver Broncos
Ben Garland	DT	490000	0	490666	Denver Broncos
Cassius Vaughn	CB	490000	0	490000	Denver Broncos
Demaryius Thomas	WR	490000	575000	1180000	Denver Broncos
Eric Decker	WR	490000	575000	1248037	Denver Broncos
J.D. Walton	C	490000	575000	689625	Denver Broncos
Syd'Quan Thompson	CB	490000	575000	505000	Denver Broncos
Zane Beadles	G	490000	575000	1092500	Denver Broncos
Chris Harris	CB	465000	555000	466000	Denver Broncos
Jeremiah Johnson	RB	465000	0	465000	Denver Broncos
Julius Thomas	TE	465000	555000	561000	Denver Broncos
Nate Irving	LB	465000	555000	638750	Denver Broncos
Quinton Carter	S	465000	555000	578750	Denver Broncos
Rafael Bush	CB	465000	0	465000	Denver Broncos
Rahim Moore	S	465000	0	897500	Denver Broncos
Tim Toone	WR	465000	0	465000	Denver Broncos
Tyler Grisham	WR	465000	0	465000	Denver Broncos
Virgil Green	TE	465000	555000	469320	Denver Broncos
Adam Grant	T	390000	0	390000	Denver Broncos
Adam Weber	QB	390000	0	390000	Denver Broncos
Austin Sylvester	RB	390000	0	390000	Denver Broncos
D'Andre Goodwin	WR	390000	480000	390000	Denver Broncos
Greg Orton	WR	390000	0	390000	Denver Broncos
Jeremy Beal	DE	390000	0	390000	Denver Broncos
Mark Dell	WR	390000	480000	393333	Denver Broncos
Mike Mohamed	LB	390000	0	390000	Denver Broncos
Sealver Siliga	DT	390000	0	390000	Denver Broncos
Tamba Hali	DE	11250000	12250000	14250000	Kansas City Chiefs
Dwayne Bowe	WR	9443000	0	9443000	Kansas City Chiefs
Tyson Jackson	DE	8005000	14720000	8255000	Kansas City Chiefs
Brandon Flowers	CB	5750000	7350000	8000000	Kansas City Chiefs
Glenn Dorsey	DT	5586000	0	5586000	Kansas City Chiefs
Matt Cassel	QB	5250000	7500000	5455200	Kansas City Chiefs
Eric Berry	S	4842800	7009000	4842800	Kansas City Chiefs
Jamaal Charles	RB	3250000	1750000	4250000	Kansas City Chiefs
Derrick Johnson	LB	3000000	2250000	3000000	Kansas City Chiefs
Brandon Albert	T	2717500	0	3217500	Kansas City Chiefs
Ryan Lilja	G	2100000	0	3000000	Kansas City Chiefs
Steve Breaston	WR	2050000	3800000	4550000	Kansas City Chiefs
Ryan Succop	K	2000000	0	2400000	Kansas City Chiefs
Dustin Colquitt	P	1800000	0	2280000	Kansas City Chiefs
Stanford Routt	CB	1800000	4300000	6000000	Kansas City Chiefs
Demorrio Williams (buyout)	LB	1600000	0	1600000	Kansas City Chiefs
Andy Studebaker	LB	1480000	2005000	1480000	Kansas City Chiefs
Peyton Hillis	RB	1400000	0	2800000	Kansas City Chiefs
Terrance Copper	WR	825000	840000	825000	Kansas City Chiefs
Jonathan Baldwin	WR	718255	1061510	1715755	Kansas City Chiefs
Brandon Siler	LB	700000	0	700000	Kansas City Chiefs
Thomas Gafford	C	650000	0	650000	Kansas City Chiefs
Jake O'Connell	TE	615000	0	640000	Kansas City Chiefs
Donald Washington	CB	565000	0	694946	Kansas City Chiefs
Cory Greenwood	LB	540000	630000	566250	Kansas City Chiefs
Dexter McCluster	RB	540000	575000	1100000	Kansas City Chiefs
Jeremy Horne	WR	540000	0	540000	Kansas City Chiefs
Kendrick Lewis	S	540000	575000	540000	Kansas City Chiefs
Kyle McCarthy	CB	540000	0	540000	Kansas City Chiefs
Steve Maneri	TE	540000	0	540000	Kansas City Chiefs
Rodney Hudson	C	504368	643736	754368	Kansas City Chiefs
Anthony Toribio	DT	490000	0	490000	Kansas City Chiefs
Javier Arenas	CB	490000	575000	988354	Kansas City Chiefs
Jon Asamoah	G	490000	575000	718000	Kansas City Chiefs
Tony Moeaki	TE	490000	575000	660000	Kansas City Chiefs
Allen Bailey	DE	465000	555000	604000	Kansas City Chiefs
Brandon Bair	DT	465000	555000	465000	Kansas City Chiefs
Jalil Brown	CB	465000	555000	574000	Kansas City Chiefs
Jerrell Powe	DT	465000	555000	517368	Kansas City Chiefs
Justin Houston	DE	465000	555000	632750	Kansas City Chiefs
Ricky Stanzi	QB	465000	555000	517750	Kansas City Chiefs
Cameron Sheffield	LB	415000	575000	463500	Kansas City Chiefs
Shaun Draughn	RB	390000	480000	390000	Kansas City Chiefs
Kamerion Wimbley (buyout)	LB	6500000	0	6500000	Oakland Raiders
Tyvon Branch	CB	6200000	0	6200000	Oakland Raiders
Tommy Kelly	DE	6000000	6500000	8892856	Oakland Raiders
Aaron Curry	LB	5757500	0	5757500	Oakland Raiders
Darren McFadden	RB	5650000	5856250	6716667	Oakland Raiders
Darius Heyward-Bey	WR	5279000	7721000	5779000	Oakland Raiders
Stanford Routt (buyout)	CB	5000000	0	5000000	Oakland Raiders
Kevin Boss (buyout)	TE	4250000	0	4250000	Oakland Raiders
Shane Lechler	P	3800000	0	5650000	Oakland Raiders
Ron Bartell	CB	3000000	0	3000000	Oakland Raiders
John Henderson (buyout)	DT	2250000	0	2250000	Oakland Raiders
Sebastian Janikowski	K	1700000	3800000	1700000	Oakland Raiders
Louis Murphy	WR	1260000	0	1372000	Oakland Raiders
Hiram Eugene (buyout)	S	1225000	0	1225000	Oakland Raiders
Jon Condo	LS	1175000	1200000	1175000	Oakland Raiders
Chris Johnson (buyout)	CB	1000000	0	1000000	Oakland Raiders
Rolando McClain	LB	970000	1535000	5570000	Oakland Raiders
Richard Seymour	DT	925000	7500000	2240000	Oakland Raiders
Carson Palmer	QB	825000	13000000	4716667	Oakland Raiders
Michael Huff	S	700000	4000000	4962083	Oakland Raiders
Brandon Myers	TE	565000	0	587500	Oakland Raiders
Matt Shaughnessy	DE	565000	0	778062	Oakland Raiders
Mike Mitchell	S	565000	0	965000	Oakland Raiders
Brandon Underwood	CB	540000	0	540000	Oakland Raiders
Lamarr Houston	DT	540000	575000	1166250	Oakland Raiders
Marcel Reece	RB	540000	0	540000	Oakland Raiders
Bruce Campbell	T	490000	575000	620500	Oakland Raiders
Jacoby Ford	WR	490000	575000	617500	Oakland Raiders
Jared Veldheer	C	490000	575000	713750	Oakland Raiders
Travis Goethel	LB	490000	575000	515750	Oakland Raiders
Chimdi Chekwa	CB	465000	555000	575000	Oakland Raiders
David Ausberry	WR	465000	555000	476475	Oakland Raiders
DeMarcus Van Dyke	CB	465000	555000	612750	Oakland Raiders
Denarius Moore	WR	465000	555000	512625	Oakland Raiders
Joe Barksdale	T	465000	555000	599950	Oakland Raiders
Mason Brodine	DT	465000	0	465000	Oakland Raiders
Richard Gordon	TE	465000	555000	491250	Oakland Raiders
Stefen Wisniewski	C	465000	0	841750	Oakland Raiders
Taiwan Jones	RB	465000	555000	566250	Oakland Raiders
Terrelle Pryor	QB	465000	555000	611000	Oakland Raiders
Derrick Jones	WR	390000	555000	390000	Oakland Raiders
Philip Rivers	QB	10200000	12000000	13992857	San Diego Chargers
Marcus McNeill (buyout)	T	5200000	0	5200000	San Diego Chargers
Eric Weddle	S	5000000	6000000	7600000	San Diego Chargers
Shaun Phillips	LB	4400000	0	5666667	San Diego Chargers
Antonio Gates	TE	4000000	4500000	6940833	San Diego Chargers
Quentin Jammer	CB	4000000	0	4400000	San Diego Chargers
Takeo Spikes	LB	2875000	3000000	3575000	San Diego Chargers
